"","X","stop_id","stop_name","stop_lat","stop_lon","zone_id","stop_timezone","census_tract_id","zip"
"4345",4345,60529,"SW Campus Dr & 7th Way SW",47.297531,-122.34745,24,"America/Los_Angeles",303.1,NA
"4346",4346,60531,"SW Campus Dr & 6th Ave SW",47.293709,-122.342369,24,"America/Los_Angeles",303.1,NA
"4347",4347,60534,"S 336th St & 9th Ave S",47.300625,-122.322342,24,"America/Los_Angeles",303.13,98003
"4348",4348,60537,"S 336th St & 13th Pl S",47.300617,-122.317291,24,"America/Los_Angeles",303.13,98003
"4349",4349,60557,"S 324th St & 11th Pl S",47.311378,-122.317276,24,"America/Los_Angeles",303.14,98003
"4350",4350,60566,"S 336th St & Pacific Hwy S",47.300747,-122.314133,24,"America/Los_Angeles",303.14,98003
"4351",4351,60567,"S 336th St & 13th Pl S",47.300754,-122.317123,24,"America/Los_Angeles",303.14,98003
"4352",4352,60568,"1st Way S & S 336th St",47.299587,-122.328926,24,"America/Los_Angeles",303.09,98003
"4353",4353,60569,"S 336th St & 10th Pl S",47.300762,-122.320946,24,"America/Los_Angeles",303.14,98003
"4354",4354,60571,"1st Way S & S 340th St",47.296635,-122.330223,24,"America/Los_Angeles",303.09,98003
"4355",4355,60573,"9th Ave S & S 344th St",47.294399,-122.321861,24,"America/Los_Angeles",303.13,98003
"4356",4356,60574,"1st Way S & 1st Pl S",47.294739,-122.333275,24,"America/Los_Angeles",303.09,98003
"4357",4357,60575,"9th Ave S & S 344th St",47.29747,-122.321907,24,"America/Los_Angeles",303.13,98003
"4358",4358,60576,"9th Ave S & S 344th St",47.294762,-122.32196,24,"America/Los_Angeles",303.13,98003
"4359",4359,60577,"1st Ave S & S 344th St",47.292519,-122.334938,24,"America/Los_Angeles",303.09,98003
"4360",4360,60578,"9th Ave S & S 336th St",47.298595,-122.322395,24,"America/Los_Angeles",303.13,98003
"4361",4361,60579,"1st Ave S & SW Campus Dr",47.290535,-122.334732,24,"America/Los_Angeles",303.09,98003
"4362",4362,60580,"9th Ave S & S 336th St",47.300198,-122.323051,24,"America/Los_Angeles",303.13,98003
"4363",4363,60581,"SW Campus Dr & 6th Ave SW",47.294167,-122.343079,24,"America/Los_Angeles",303.09,98003
"4364",4364,60582,"SW Campus Dr & 7th Way SW",47.297562,-122.346237,24,"America/Los_Angeles",303.09,NA
"4365",4365,60583,"SW Campus Dr & 10th Ave SW",47.29895,-122.350937,24,"America/Los_Angeles",303.08,NA
"4366",4366,60584,"SW Campus Dr & 10th Ave SW",47.300545,-122.352859,24,"America/Los_Angeles",303.08,NA
"4367",4367,60585,"SW Campus Dr & 17th Ave SW",47.300739,-122.355988,24,"America/Los_Angeles",303.08,NA
"4368",4368,60587,"S 348th St & 9th Ave S",47.289791,-122.32177,24,"America/Los_Angeles",303.04,98003
"4369",4369,60588,"S 348th St & Pacific Hwy S",47.289921,-122.318665,24,"America/Los_Angeles",303.13,98003
"4370",4370,60589,"S 348th St & Pacific Hwy S",47.289703,-122.317329,24,"America/Los_Angeles",303.04,98003
"4371",4371,6060,"Aurora Ave N & Halladay St",47.64209,-122.347069,1,"America/Los_Angeles",60,98109
"4372",4372,60605,"1st Way S & S 333rd St",47.302013,-122.331139,24,"America/Los_Angeles",303.09,98003
"4373",4373,60620,"Pacific Hwy S & S 336th St",47.300877,-122.313164,24,"America/Los_Angeles",303.13,98003
"4374",4374,60632,"Pacific Hwy S & S 330th St",47.306561,-122.313187,24,"America/Los_Angeles",303.13,98003
"4375",4375,60634,"S 324th St & 17th Ave S",47.311577,-122.311264,24,"America/Los_Angeles",303.13,98003
"4376",4376,60636,"S 324th St & 17th Ave S",47.311539,-122.306168,24,"America/Los_Angeles",303.13,98003
"4377",4377,60637,"23rd Ave S & S 322nd St",47.312786,-122.303383,24,"America/Los_Angeles",303.13,98003
"4378",4378,60638,"S 320th St & 23rd Ave S",47.315178,-122.304062,24,"America/Los_Angeles",300.06,98003
"4379",4379,60640,"S 320th St & 20th Ave S",47.315193,-122.309021,24,"America/Los_Angeles",300.06,98003
"4380",4380,60646,"S 333rd St & 1st Way S",47.302776,-122.330467,24,"America/Los_Angeles",303.14,98003
"4381",4381,60650,"Pacific Hwy S & S 320th St",47.315704,-122.313148,24,"America/Los_Angeles",300.06,98003
"4382",4382,60660,"Pacific Hwy S & S 316th St",47.31921,-122.313164,24,"America/Los_Angeles",300.06,98003
"4383",4383,60670,"Pacific Hwy S & S 312th St",47.322807,-122.313179,24,"America/Los_Angeles",300.06,98003
"4384",4384,60680,"Pacific Hwy S & S 308th St",47.3265,-122.312996,24,"America/Los_Angeles",300.06,98003
"4385",4385,6070,"Aurora Ave N & Lynn St",47.638908,-122.345619,1,"America/Los_Angeles",67,98109
"4386",4386,6071,"Seacrest Marina & Harbor Ave SW",47.589325,-122.380608,1,"America/Los_Angeles",96,98126
"4387",4387,60710,"Pacific Hwy S & S Dash Point Rd",47.33559,-122.312004,24,"America/Los_Angeles",300.05,98003
"4388",4388,60720,"Pacific Hwy S & S 288th St",47.343773,-122.31208,24,"America/Los_Angeles",300.04,98003
"4389",4389,60729,"Pacific Hwy S & S 283rd St",47.348869,-122.312263,24,"America/Los_Angeles",300.04,98003
"4390",4390,60747,"Redondo Heights P&R & S 276th St",47.355377,-122.309883,24,"America/Los_Angeles",300.04,98003
"4391",4391,60748,"Pacific Hwy S & S 276th St",47.35487,-122.310814,24,"America/Los_Angeles",300.04,98003
"4392",4392,60750,"Pacific Hwy S & S 272nd St",47.358871,-122.308685,24,"America/Los_Angeles",300.03,NA
"4393",4393,60752,"Pacific Hwy S & S 268th St",47.361858,-122.307137,24,"America/Los_Angeles",300.03,NA
"4394",4394,60760,"Pacific Hwy S & S 260th St",47.369473,-122.303146,24,"America/Los_Angeles",290.04,NA
"4395",4395,60780,"Pacific Hwy S & S 252nd St",47.376701,-122.299377,24,"America/Los_Angeles",290.04,NA
"4396",4396,60790,"Pacific Hwy S & S 246th St",47.381172,-122.297562,24,"America/Los_Angeles",290.04,NA
"4397",4397,6080,"Aurora Ave N & Crockett St",47.636746,-122.344131,1,"America/Los_Angeles",67,98109
"4398",4398,60800,"Pacific Hwy S & Kent Des Moines Rd",47.394539,-122.29464,24,"America/Los_Angeles",289.02,98198
"4399",4399,60806,"S 333rd St & 9th Ave S",47.30555,-122.324471,24,"America/Los_Angeles",303.14,98003
"4400",4400,60808,"S 333rd St & 8th Ave S",47.304062,-122.328407,24,"America/Los_Angeles",303.14,98003
"4401",4401,60810,"Pacific Hwy S & S 224th St",47.401447,-122.297508,24,"America/Los_Angeles",289.02,98198
"4402",4402,60815,"S 333rd St & 8th Ave S",47.304306,-122.327599,24,"America/Los_Angeles",303.14,98003
"4403",4403,60817,"Private Rd & S 333rd St",47.305027,-122.323898,24,"America/Los_Angeles",303.14,98003
"4404",4404,60821,"S 324th St & 13th Pl S",47.311092,-122.317482,24,"America/Los_Angeles",303.14,98003
"4405",4405,60830,"International Blvd & S 216th St",47.408844,-122.297943,24,"America/Los_Angeles",288.02,98198
"4406",4406,60840,"International Blvd & S 208th St",47.415771,-122.297043,24,"America/Los_Angeles",288.02,98198
"4407",4407,60850,"International Blvd & S 200th St",47.423275,-122.296089,24,"America/Los_Angeles",288.02,98188
"4408",4408,60860,"International Blvd & S 195th St",47.428116,-122.295448,24,"America/Los_Angeles",288.02,98188
"4409",4409,60880,"International Blvd & S 188th St",47.435078,-122.295349,24,"America/Los_Angeles",284.03,98188
"4410",4410,60890,"International Blvd & S 180th St",47.44268,-122.295883,24,"America/Los_Angeles",284.03,98188
"4411",4411,60900,"International Blvd & S 176th St - Bay 2",47.445816,-122.296112,24,"America/Los_Angeles",284.02,98188
"4412",4412,60902,"S 176th St & International Blvd - Bay 4",47.445206,-122.294746,24,"America/Los_Angeles",284.03,98188
"4413",4413,60903,"S 176th St & 30th Ave S - Bay 3",47.445339,-122.294846,24,"America/Los_Angeles",284.02,98188
"4414",4414,60904,"S 176th St & 34th Ave S",47.445164,-122.289749,24,"America/Los_Angeles",284.03,98188
"4415",4415,60906,"S 176th St & 34th Ave S",47.445309,-122.28952,24,"America/Los_Angeles",284.02,98188
"4416",4416,60908,"S 176th St & 38th Ave S",47.445175,-122.286224,24,"America/Los_Angeles",284.03,98188
"4417",4417,60909,"S 176th St & 42nd Ave S",47.445263,-122.281265,24,"America/Los_Angeles",284.02,98188
"4418",4418,60910,"International Blvd & S 170th St",47.45113,-122.295692,24,"America/Los_Angeles",284.02,98188
"4419",4419,60911,"S 176th St & 38th Ave S",47.445309,-122.286263,24,"America/Los_Angeles",284.02,98188
"4420",4420,60914,"S 176th St & 42nd Ave S",47.445129,-122.281128,24,"America/Los_Angeles",284.03,98188
"4421",4421,60915,"S 176th St & Military Rd S",47.445263,-122.276688,24,"America/Los_Angeles",284.02,98188
"4422",4422,60916,"S 176th St & Military Rd S",47.445126,-122.277,24,"America/Los_Angeles",284.03,98188
"4423",4423,60920,"Tukwila Intl Blvd & S 152nd St",47.46756,-122.28759,24,"America/Los_Angeles",282,98188
"4424",4424,60921,"Tukwila Int'l Blvd Station - Bay 1",47.464207,-122.288452,79,"America/Los_Angeles",282,98188
"4425",4425,60922,"Tukwila Int'l Blvd Station - Bay 2",47.464027,-122.287933,79,"America/Los_Angeles",282,98188
"4426",4426,60923,"Tukwila Int'l Blvd Station - Bay 3",47.463921,-122.287628,79,"America/Los_Angeles",282,98188
"4427",4427,60930,"Tukwila Intl Blvd & S 148th St",47.471024,-122.285828,24,"America/Los_Angeles",282,98168
"4428",4428,60950,"Tukwila Intl Blvd & S 144th St",47.474655,-122.283997,24,"America/Los_Angeles",272,98168
"4429",4429,60958,"Tukwila Intl Blvd & S 141st St",47.477688,-122.283653,24,"America/Los_Angeles",272,98168
"4430",4430,60970,"Tukwila Intl Blvd & S 133rd St",47.482685,-122.285675,24,"America/Los_Angeles",272,98168
"4431",4431,60980,"Tukwila Intl Blvd & S 130th St",47.486885,-122.288887,24,"America/Los_Angeles",272,98168
"4432",4432,60983,"Tukwila Intl Blvd & Sr 99 Ramp",47.491322,-122.292084,24,"America/Los_Angeles",272,98168
"4433",4433,60990,"Tukwila Intl Blvd & S 130th St",47.487316,-122.289848,24,"America/Los_Angeles",271,98168
"4434",4434,6100,"Aurora Ave N & Galer St",47.632252,-122.343681,1,"America/Los_Angeles",67,98109
"4435",4435,61000,"Tukwila Intl Blvd & S 133rd St",47.48243,-122.285789,24,"America/Los_Angeles",273,98168
"4436",4436,61012,"Tukwila Intl Blvd & S 141st St",47.476917,-122.283699,24,"America/Los_Angeles",273,98168
"4437",4437,61020,"Tukwila Intl Blvd & S 144th St",47.473644,-122.284737,24,"America/Los_Angeles",273,98168
"4438",4438,61040,"Tukwila Intl Blvd & S 148th St",47.4702,-122.286469,24,"America/Los_Angeles",281,98168
"4439",4439,61060,"International Blvd & S 160th St",47.458778,-122.292412,24,"America/Los_Angeles",284.02,98188
"4440",4440,61070,"International Blvd & S 170th St",47.450249,-122.296333,24,"America/Los_Angeles",284.02,98188
"4441",4441,61080,"International Blvd & S 176th St - Bay 1",47.44532,-122.296455,24,"America/Los_Angeles",284.02,98188
"4442",4442,61082,"SeaTac Airport - Bay 1",47.441296,-122.298523,24,"America/Los_Angeles",284.02,98158
"4443",4443,61090,"International Blvd & S 182nd St",47.43972,-122.296104,24,"America/Los_Angeles",284.02,98158
"4444",4444,61100,"International Blvd & S 188th St",47.434017,-122.295677,24,"America/Los_Angeles",288.01,98188
"4445",4445,61110,"International Blvd & S 195th St",47.427467,-122.295921,24,"America/Los_Angeles",288.01,98188
"4446",4446,61120,"International Blvd & S 200th St",47.422379,-122.296577,24,"America/Los_Angeles",288.01,98198
"4447",4447,61140,"International Blvd & S 208th St",47.414806,-122.297546,24,"America/Los_Angeles",288.01,98198
"4448",4448,61150,"Pacific Hwy S & S 216th St",47.407757,-122.298492,24,"America/Los_Angeles",289.02,98198
"4449",4449,61170,"Pacific Hwy S & S 224th St",47.39994,-122.297218,24,"America/Los_Angeles",289.02,98198
"4450",4450,61180,"Pacific Hwy S & S 240th St",47.385765,-122.296822,24,"America/Los_Angeles",290.04,NA
"4451",4451,61190,"Pacific Hwy S & S 246th St",47.381302,-122.297943,24,"America/Los_Angeles",290.04,NA
"4452",4452,6120,"Aurora Ave N & Prospect St",47.628731,-122.343704,1,"America/Los_Angeles",67,98109
"4453",4453,61201,"Pacific Hwy S & S 252nd St",47.375454,-122.30043,24,"America/Los_Angeles",290.04,NA
"4454",4454,61220,"Pacific Hwy S & S 260th St",47.368015,-122.304321,24,"America/Los_Angeles",300.03,98198
"4455",4455,61230,"Pacific Hwy S & S 268th St",47.360763,-122.308136,24,"America/Los_Angeles",300.03,98198
"4456",4456,61240,"Pacific Hwy S & S 272nd St",47.357399,-122.309898,24,"America/Los_Angeles",300.03,98003
"4457",4457,61243,"Pacific Hwy S & S 276th St",47.354145,-122.311562,24,"America/Los_Angeles",300.03,98003
"4458",4458,61270,"Pacific Hwy S & S 288th St",47.342976,-122.312492,24,"America/Los_Angeles",300.03,98003
"4459",4459,61280,"Pacific Hwy S & S Dash Point Rd",47.335171,-122.312195,24,"America/Los_Angeles",302.02,98003
"4460",4460,61300,"Pacific Hwy S & S 308th St",47.3255,-122.31337,24,"America/Los_Angeles",302.02,98003
"4461",4461,61310,"Pacific Hwy S & S 312th St",47.32209,-122.31356,24,"America/Los_Angeles",302.02,98003
"4462",4462,61313,"S 316th St & Pacific Hwy S",47.318634,-122.312538,24,"America/Los_Angeles",300.06,98003
"4463",4463,61320,"Pacific Hwy S & S 316th St",47.318417,-122.31356,24,"America/Los_Angeles",302.02,98003
"4464",4464,61330,"S 320th St & Pacific Hwy S",47.315083,-122.312508,24,"America/Los_Angeles",303.13,98003
"4465",4465,61332,"S 320th St & 20th Ave S",47.315052,-122.307838,24,"America/Los_Angeles",303.13,98003
"4466",4466,61335,"23rd Ave S & S 322nd St",47.312508,-122.303543,24,"America/Los_Angeles",303.13,98003
"4467",4467,61336,"S 324th St & 17th Ave S",47.311676,-122.306046,24,"America/Los_Angeles",303.13,98003
"4468",4468,61338,"S 324th St & 17th Ave S",47.311706,-122.311089,24,"America/Los_Angeles",303.13,98003
"4469",4469,61340,"Pacific Hwy S & S 324th St",47.311352,-122.313599,24,"America/Los_Angeles",303.14,98003
"4470",4470,61342,"Pacific Hwy S & S 330th St",47.305481,-122.313599,24,"America/Los_Angeles",303.14,98003
"4471",4471,61368,"S Federal Way P&R",47.289024,-122.322754,24,"America/Los_Angeles",303.04,98003
"4472",4472,61378,"SW 320th St & 26th Ave SW",47.315258,-122.367256,24,"America/Los_Angeles",303.05,NA
"4473",4473,61380,"SW 320th St & 30th Ave SW",47.315247,-122.372124,24,"America/Los_Angeles",303.05,NA
"4474",4474,61390,"SW 320th St & SW 323rd St",47.313583,-122.374939,24,"America/Los_Angeles",303.05,NA
"4475",4475,61400,"SW 320th St & 36th Ave SW",47.313721,-122.378593,24,"America/Los_Angeles",303.05,NA
"4476",4476,61410,"SW 320th St & 41st Ave SW",47.315254,-122.385452,24,"America/Los_Angeles",303.05,NA
"4477",4477,61420,"SW 320th St & 47th Ave SW",47.315277,-122.391411,24,"America/Los_Angeles",303.05,NA
"4478",4478,61421,"Norpoint Way NE & 29th St NE",47.283504,-122.367371,36,"America/Los_Angeles",NA,98422
"4479",4479,61422,"Hoyt Rd SW & SW 323rd St",47.312294,-122.392586,24,"America/Los_Angeles",303.06,NA
"4480",4480,61423,"Norpoint Way NE & 29th St NE",47.283135,-122.367165,36,"America/Los_Angeles",NA,98422
"4481",4481,61424,"Hoyt Rd SW & SW 326th St",47.309639,-122.389732,24,"America/Los_Angeles",303.06,NA
"4482",4482,61425,"Norpoint Way NE & 57th Ave NE",47.286339,-122.370949,36,"America/Los_Angeles",NA,98422
